url,wā,title,ingoa_kaikōrero,paragraph_number,kōrero_waenga
https://www.parliament.nz/en/pb/hansard-debates/rhr/document/50HansS_20120523_00000709/flavell-te-ururoa-general-debate,23-May-2012  ,"Flavell, Te Ururoa: General Debate  ",Te Ururoa Flavell  ,8,"['[', <em>Thank you Mr Speaker, and greetings to us all. In the first instance, I have just returned from the Māori King Movement’s Te Poukai celebration back home at Pātea
 and, as a consequence, acknowledge you, Nanaia, as a representative of the King Movement. Under that circumstance it is fitting that I recognise Te Arawa’s connection to Tainui.</em>, <strong></strong>]"
https://www.parliament.nz/en/pb/hansard-debates/rhr/document/50HansS_20120523_00000709/flavell-te-ururoa-general-debate,23-May-2012  ,"Flavell, Te Ururoa: General Debate  ",Te Ururoa Flavell  ,9,"['\n', <em>In the week just past, let us say that some people have seen the light of day and enlightenment. I am referring of course to the situation where some people remain jobless, moneyless, namely workers in AFFCO freezing works, the ones in dispute with Talley’s over pay conditions and a resolution to return to work eventually. I am talking about those who have been without work for 85 days perhaps, the 1,000 sacked or those who went out in support over the Talley’s dispute, from Moerewa in the North to Manawatū, Horotiu in the Waikato, among Ngāti Kahungunu at Wairoa, and in my very own region among Tapuika at Te Puke, shall we say. All of them remain out of work and out of pocket. I pity them.</em>, '\n', <strong>
</strong>, '\n']"
https://www.parliament.nz/en/pb/hansard-debates/rhr/document/50HansS_20120523_00000709/flavell-te-ururoa-general-debate,23-May-2012  ,"Flavell, Te Ururoa: General Debate  ",Te Ururoa Flavell  ,10,"['\n', <em>Last week I visited and spoke to them and offered a little, then last Saturday some of us—Brendan Horan was one, as well as Andrew Little—walked the streets in Te Puke to hold up the flag, shall we say, and to support them. Being without money for 3 or 4 months is a sad situation. How can we comprehend the difficulty of being without money, the inability to feed the children, to buy butter, bread, and all those things? I should add as well that a staff member of mine was in Te Puke recently as well and heard about the difficulties experienced by those living there. Some have been evicted from their homes. Let us say, some electricity companies have put out the word that individual homes will have their power supply cut off. So, they are the ones in great difficulty, and at the end of it all they are bewildered and stressed out. I should add that it does not help if some Government department bureaucrats are not so forthcoming in their support as well.</em>, '\n', <strong>
</strong>, '\n']"
https://www.parliament.nz/en/pb/hansard-debates/rhr/document/50HansS_20120523_00000709/flavell-te-ururoa-general-debate,23-May-2012  ,"Flavell, Te Ururoa: General Debate  ",Te Ururoa Flavell  ,11,"['\n', <em>Work and Income showed no concern at all about their needs for a little help, but fortunately the Minister of Māori Affairs, the Hon Dr Pita Sharples—how should I put it—was there. He wrote to the spokesperson of every tribe in the nation, asking them to pull themselves together and to work as a collective, shall I say. To my knowledge, he sent all spokespersons a letter and furthermore directed Te Puni Kōkiri to send staff to help work with families and to liaise with departments, with those in difficulties and even the union. According to accounts, 75 percent of those in these places are Māori. So it is apt that Māoridom should come together collectively, so that they can help those in dire need. Let us say, I really acknowledge the bold—the families, the tribes, the incorporations—who gifted to the cause to help those in need throughout the nation. In the smaller towns, some gave food while others gave money to help them through the difficulties of the day.</em>, '\n', <strong>
</strong>, '\n']"
https://www.parliament.nz/en/pb/hansard-debates/rhr/document/50HansS_20120523_00000709/flavell-te-ururoa-general-debate,23-May-2012  ,"Flavell, Te Ururoa: General Debate  ",Te Ururoa Flavell  ,12,"['\n', <em>I acknowledge the tribal spokespersons as well, like these ones: Ken Mair of Whanganui, Sonny Tau of Ngāpuhi, Ngāhiwi Tōmoana of Ngāti Kahungunu, as well as Mark Solomon and Tuku Morgan. They were the ones who brokered the matter, but big ups to the wonderful Ken Mair, this little fellow from within Whanganui. He might be small in stature but what a negotiator in disputes. Let us say this: there will always be a great outcome when he is involved. Eventually, he was the one who really urged the union to heed the needs of the unemployed. So I have great admiration for them.</em>, '\n', <strong>
</strong>, '\n']"
https://www.parliament.nz/en/pb/hansard-debates/rhr/document/50HansS_20120523_00000709/flavell-te-ururoa-general-debate,23-May-2012  ,"Flavell, Te Ururoa: General Debate  ",Te Ururoa Flavell  ,13,"['\n', <em>It is the first time we have witnessed Māoridom prompt itself as a collective and marshal companies like these together and say to them: “Here we are, here is Māoridom, be cautious, don’t cut around and create uncertainty.” So my acknowledgment is really to the Māori people who took up this matter themselves. The statement eventually will be made tomorrow about Whānau Ora, which is this: we have surmounted the dangers of the ocean, the realm of Tangaroa, we have arrived. Take up the adze, gather together, let it be done.</em>, '\n', <strong>
</strong>, ']']"
https://www.parliament.nz/en/pb/hansard-debates/rhr/document/50HansS_20120509_00001695/flavell-te-ururoa-gambling-gambling-harm-reduction,09-May-2012  ,"Flavell, Te Ururoa: Gambling (Gambling Harm Reduction) Amendment Bill â First Reading  ",Te Ururoa Flavell  ,1,['[Sitting date: 09 May 2012. Volume:679;Page:2151. Text is incorporated into the Bound Volume.]']
https://www.parliament.nz/en/pb/hansard-debates/rhr/document/50HansS_20120509_00001695/flavell-te-ururoa-gambling-gambling-harm-reduction,09-May-2012  ,"Flavell, Te Ururoa: Gambling (Gambling Harm Reduction) Amendment Bill â First Reading  ",Te Ururoa Flavell  ,2,"['\n', <a name=""time_21:28:51""></a>, '\n', <strong>TE URUROA FLAVELL (Māori Party—Waiariki)</strong>, '\n', <strong>:
 </strong>, 'Kia ora tātau katoa e hoa mā, tātau ngā mema o te Whare Pāremata i tēnei pō. Ā, i te tuatahi, ka mihi rā ki tēnā, ki tēnā mō te āhuatanga o ngā kōrero kua kōrerohia i te roanga o ngā whā wiki pea kua hipa. He pai ngā kōrero ahakoa kai reira tonu ētahi paku rerekētanga, he pai tonu. Ko te mea nui kia kōrerohia ngā take, nō reira, me hoki au ki aua kōrero rā mō te wā poto.']"
https://www.parliament.nz/en/pb/hansard-debates/rhr/document/50HansS_20120509_00001695/flavell-te-ururoa-gambling-gambling-harm-reduction,09-May-2012  ,"Flavell, Te Ururoa: Gambling (Gambling Harm Reduction) Amendment Bill â First Reading  ",Te Ururoa Flavell  ,3,"['[', <em>Greetings to us all this evening, fellow colleagues and members of Parliament. In the first instance, I gratefully acknowledge the point of view that each and every one contributed over the length of the past 4 weeks or so. Despite the fact that differences exist still, it is good and fine. The important thing is that issues are aired, so I will revisit those comments for a brief moment</em>, <strong></strong>, '.]']"
https://www.parliament.nz/en/pb/hansard-debates/rhr/document/50HansS_20120509_00001695/flavell-te-ururoa-gambling-gambling-harm-reduction,09-May-2012  ,"Flavell, Te Ururoa: Gambling (Gambling Harm Reduction) Amendment Bill â First Reading  ",Te Ururoa Flavell  ,4,"['Thanks, firstly, to all members who have contributed tonight. It is not as if I agree with all of the statements, but that is fine—that is the way it goes. I am pleased to reflect, firstly, very quickly on some of the statements made. Michael Woodhouse referred to the relationship accord that the Māori Party has with National. This bill, the Gambling (Gambling Harm Reduction) Amendment Bill, has been on the agenda for some time, and so we are happy that through our relationship accord it comes to the House and, hopefully, will be able to pass its first reading. The second thing refers, then, to Ruth Dyson, who talked about acknowledging, I suppose, that the issue of pokie machines and gambling at that level is very much an issue. That is well known. It has very much been a part of the statements that I have made in opening the debate.\r\n ']"
https://www.parliament.nz/en/pb/hansard-debates/rhr/document/50HansS_20120509_00001695/flavell-te-ururoa-gambling-gambling-harm-reduction,09-May-2012  ,"Flavell, Te Ururoa: Gambling (Gambling Harm Reduction) Amendment Bill â First Reading  ",Te Ururoa Flavell  ,5,"['Todd McClay talked about surveying his own people and our own people in Rotorua, and accepting that there is a desire on the part of many to have this particular debate, because it does open up wide-ranging views in respect of a number of issues. Although the bill is very much looking at reduction of harm from pokie machines, the connotations and the wording that have been picked up by members tonight are obviously far reaching.\r\n ']"
https://www.parliament.nz/en/pb/hansard-debates/rhr/document/50HansS_20120509_00001695/flavell-te-ururoa-gambling-gambling-harm-reduction,09-May-2012  ,"Flavell, Te Ururoa: Gambling (Gambling Harm Reduction) Amendment Bill â First Reading  ",Te Ururoa Flavell  ,6,"['I acknowledge my colleague Denise Roche, and in particular her statements about how some of these machines are placed only in certain communities and not others. There is an element of support and there is technology, I am told, around the player tracking and pre-commit cards, so that is helpful to know. Also, I acknowledge the issues she raised around 80 percent of the money going back to the community, which was also acknowledged by the Rt Hon Winston Peters. I acknowledge the effects in terms of racing. The comments by Mr Peters on racing, I suppose, are understandable, bearing in mind that he is a former Minister of Racing, so I would expect that he does raise some of those issues. The other point that was raised by Denise Roche was the issue of some of the pokie trusts possibly being involved in some fraudulent activities.\r\n ']"
https://www.parliament.nz/en/pb/hansard-debates/rhr/document/50HansS_20120509_00001695/flavell-te-ururoa-gambling-gambling-harm-reduction,09-May-2012  ,"Flavell, Te Ururoa: Gambling (Gambling Harm Reduction) Amendment Bill â First Reading  ",Te Ururoa Flavell  ,7,"['I do want to reflect on one statement that Mr Peters made, and that is in respect of internet gambling. I agree with him wholeheartedly. The issue of internet gambling has certainly come to the fore, and we have to remember, however, that this bill was drafted up some 2½ years ago. The progress in respect of internet gambling has really taken off, I would suggest, over the last 2 years, because I did not hear about it even when we were drafting up this bill. I acknowledge that is an issue that hopefully will be raised through the select committee process. Mr Mallard talked about the big players, and I cannot give too much of a response. Suffice it to say that I would expect that through the select committee process, again, people will raise some of those issues.\r\n ']"
https://www.parliament.nz/en/pb/hansard-debates/rhr/document/50HansS_20120509_00001695/flavell-te-ururoa-gambling-gambling-harm-reduction,09-May-2012  ,"Flavell, Te Ururoa: Gambling (Gambling Harm Reduction) Amendment Bill â First Reading  ",Te Ururoa Flavell  ,8,"['There is not too much else to add, other than to thank all those for their contributions. I can say that I have had a number of lobby groups come to me in respect of their positions, from racing, through to the big trusts, through to the smaller trusts, and\r\n generally the feedback has been positive. Strangely enough, although they have a particular view about this bill, the views have been wide ranging, and I might say that there have been offers to provide some input into the developing of the bill. I am fairly clear that it does not solve every problem, but there is a way forward here, where it might be possible to deal with some of the issues that have been discussed behind closed doors in respect of the behaviour of some of the trusts. The transparency of some of the trusts is certainly an issue that has been raised, as is, for example, the involvement of the racing industry and money going off to the racing industry. So from a Māori Party perspective I am really pleased that we have had that tonight.\r\n ']"
https://www.parliament.nz/en/pb/hansard-debates/rhr/document/50HansS_20120509_00001695/flavell-te-ururoa-gambling-gambling-harm-reduction,09-May-2012  ,"Flavell, Te Ururoa: Gambling (Gambling Harm Reduction) Amendment Bill â First Reading  ",Te Ururoa Flavell  ,9,"['I am hoping that the bill is supported across the House, as it seems like the indications are. I am sure that we can find a way forward. I appreciate also my discussions that I have had with the Minister Chris Tremain around working together, following the select committee process, to look at trying to find some compromises, deal with the issues that have been raised through the select committee process, and hopefully come out at the end of it, before the end of the second reading, with a bill that matches up and deals with many of the issues raised not only tonight but simply by having them as a part of the bill. So with that regard, I commend this bill to the House. I am looking forward to the support of the whole House, and I look forward also to hearing the debate through the select committee process.']"
